id,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
11504,15732235.0,Ts'ui,726.0,Spain,Male,35.0,5.0,0.0,2.0,0.0,1.0,48988.28,0.0
11505,15694518.0,Ponomarev,590.0,France,Male,37.0,5.0,91287.36,1.0,0.0,1.0,49089.36,0.0
11506,15697183.0,Chukwujekwu,612.0,France,Male,48.0,8.0,129897.56,1.0,1.0,1.0,102930.46,0.0
11507,15691583.0,Onyeorulu,756.0,France,Female,38.0,9.0,86891.84,2.0,1.0,0.0,119348.28,0.0
11508,15652469.0,Chu,559.0,France,Male,30.0,3.0,0.0,2.0,1.0,0.0,120853.83,0.0
11509,15750104.0,Genovesi,667.0,Germany,Male,45.0,8.0,140197.18,1.0,1.0,0.0,48382.4,1.0
11510,15758031.0,Lu,649.0,France,Male,31.0,5.0,0.0,2.0,1.0,0.0,131301.74,0.0
11511,15786463.0,Hargreaves,744.0,France,Male,40.0,9.0,0.0,2.0,0.0,1.0,152987.42,0.0
11512,15705918.0,Hsieh,850.0,Spain,Male,34.0,8.0,0.0,2.0,1.0,0.0,113483.96,0.0
11513,15756850.0,Onwumelu,651.0,France,Male,30.0,0.0,0.0,2.0,1.0,1.0,140780.8,0.0
11514,15654495.0,Ch'eng,516.0,France,Female,31.0,8.0,89939.62,1.0,1.0,0.0,123663.63,0.0
11515,15743759.0,Hs?,629.0,France,Male,36.0,4.0,117300.02,1.0,0.0,0.0,133871.83,0.0
11516,15652218.0,P'eng,489.0,France,Male,39.0,9.0,0.0,2.0,1.0,0.0,126522.47,0.0
11517,15748499.0,Yeh,753.0,Spain,Male,33.0,6.0,0.0,1.0,1.0,0.0,149599.62,0.0
11518,15682533.0,Shih,738.0,France,Male,25.0,9.0,0.0,2.0,1.0,0.0,90878.11,0.0
11519,15714485.0,Hsia,786.0,Spain,Female,34.0,6.0,0.0,2.0,1.0,1.0,79078.91,0.0
11520,15605425.0,Okeke,715.0,France,Male,34.0,1.0,0.0,2.0,1.0,1.0,124749.03,0.0
11521,15681075.0,De Luca,683.0,France,Male,39.0,6.0,0.0,2.0,0.0,0.0,107876.91,0.0
11522,15653849.0,Chiawuotu,686.0,Germany,Male,53.0,1.0,122739.1,1.0,1.0,0.0,164039.51,1.0
11523,15688865.0,Y?,683.0,France,Female,31.0,5.0,0.0,1.0,1.0,0.0,109742.8,1.0
11524,15579208.0,Pirozzi,751.0,France,Male,32.0,2.0,0.0,2.0,1.0,0.0,78940.59,0.0
11525,15634202.0,Chinwendu,634.0,Germany,Female,35.0,6.0,90538.51,2.0,1.0,1.0,177613.19,0.0
11526,15729489.0,Chukwujamuike,719.0,Spain,Female,28.0,2.0,0.0,1.0,1.0,0.0,83982.02,0.0
11527,15653937.0,Palermo,581.0,France,Female,36.0,6.0,0.0,2.0,1.0,0.0,73371.65,0.0
11528,15571281.0,Chukwubuikem,775.0,France,Male,45.0,2.0,0.0,2.0,0.0,0.0,123870.07,0.0
11529,15671097.0,Tuan,842.0,Germany,Male,32.0,10.0,133801.49,2.0,1.0,1.0,167031.82,0.0
11530,15783097.0,K?,521.0,France,Male,32.0,4.0,0.0,2.0,1.0,0.0,132673.23,0.0
11531,15682473.0,Tuan,730.0,Germany,Female,50.0,10.0,150777.72,1.0,1.0,0.0,52327.57,1.0
11532,15772573.0,Ts'ui,733.0,France,Female,40.0,4.0,0.0,2.0,0.0,0.0,169964.12,0.0
11533,15612594.0,Fyodorova,633.0,France,Female,38.0,4.0,0.0,1.0,1.0,0.0,75848.22,1.0
11534,15812198.0,H?,730.0,France,Male,29.0,0.0,0.0,2.0,1.0,0.0,103557.85,0.0
11535,15742473.0,Brown,850.0,France,Male,31.0,7.0,0.0,2.0,1.0,1.0,123663.63,0.0
11536,15796787.0,Maclean,621.0,France,Male,32.0,5.0,127924.25,1.0,1.0,0.0,151336.96,0.0
11537,15640865.0,Ogg,583.0,France,Female,28.0,2.0,141796.43,1.0,1.0,0.0,52404.01,0.0
11538,15656592.0,Shih,754.0,France,Male,42.0,5.0,0.0,2.0,1.0,0.0,71154.1,0.0
11539,15594408.0,Chikezie,733.0,Germany,Male,32.0,6.0,111432.13,1.0,0.0,0.0,86460.28,0.0
11540,15723654.0,P'an,718.0,France,Male,27.0,2.0,120879.65,1.0,0.0,1.0,153015.42,0.0
11541,15621815.0,Nnanna,735.0,Germany,Female,36.0,9.0,107714.03,2.0,1.0,1.0,98670.78,0.0
11542,15607786.0,Chukwukere,607.0,France,Male,46.0,3.0,0.0,2.0,1.0,0.0,86099.23,1.0
11543,15580146.0,Ch'ien,687.0,France,Female,37.0,10.0,0.0,2.0,1.0,1.0,182547.04,0.0
11544,15654000.0,Smith,652.0,Spain,Female,29.0,7.0,123870.07,1.0,1.0,1.0,96670.2,0.0
11545,15665327.0,Naylor,667.0,France,Female,49.0,5.0,0.0,2.0,1.0,1.0,109843.16,0.0
11546,15689633.0,Nwachinemelu,696.0,Spain,Female,42.0,10.0,0.0,2.0,1.0,1.0,141023.01,0.0
11547,15669664.0,Hsieh,592.0,Spain,Female,43.0,3.0,0.0,2.0,0.0,1.0,70523.92,0.0
11548,15627665.0,Chigozie,742.0,France,Male,24.0,3.0,0.0,2.0,1.0,0.0,109843.16,0.0
11549,15793881.0,Chiu,686.0,France,Female,40.0,3.0,0.0,2.0,1.0,1.0,93835.64,0.0
11550,15765311.0,P'eng,599.0,Germany,Male,37.0,9.0,131629.17,2.0,1.0,0.0,60429.43,0.0
11551,15631070.0,Mancini,719.0,France,Male,40.0,1.0,0.0,2.0,0.0,1.0,57844.69,0.0
11552,15729083.0,Tsao,603.0,France,Male,35.0,2.0,0.0,2.0,0.0,1.0,163911.32,0.0
11553,15783882.0,Chiang,589.0,Germany,Male,42.0,3.0,95984.69,2.0,0.0,1.0,136491.96,0.0
11554,15702912.0,Tuan,589.0,France,Female,34.0,6.0,0.0,2.0,0.0,0.0,27145.73,0.0
11555,15714006.0,Mazzanti,745.0,France,Male,32.0,0.0,82344.84,1.0,1.0,0.0,9238.35,0.0
11556,15585379.0,Ch'ang,715.0,Germany,Female,50.0,3.0,111097.87,1.0,1.0,1.0,81718.37,1.0
11557,15692583.0,Lettiere,707.0,Germany,Male,60.0,4.0,111098.85,1.0,0.0,0.0,75574.48,1.0
11558,15694237.0,Chinwemma,684.0,France,Female,42.0,3.0,93578.68,1.0,1.0,1.0,159899.97,0.0
11559,15721469.0,Lo Duca,581.0,France,Male,36.0,9.0,0.0,2.0,1.0,1.0,129562.74,0.0
11560,15592645.0,Y?,753.0,Spain,Female,38.0,7.0,0.0,2.0,1.0,0.0,67976.57,0.0
11561,15814816.0,Maclean,586.0,France,Male,38.0,2.0,94416.78,1.0,0.0,1.0,55893.37,0.0
11562,15659937.0,Ch'ang,699.0,France,Female,38.0,4.0,0.0,2.0,1.0,1.0,185821.41,0.0
11563,15651900.0,Nwachukwu,699.0,Germany,Female,31.0,9.0,120145.96,1.0,1.0,0.0,177524.19,0.0
11564,15651352.0,Bellucci,622.0,Spain,Male,37.0,4.0,0.0,2.0,1.0,1.0,163331.65,0.0
11565,15665340.0,Hsiung,589.0,Germany,Female,34.0,4.0,115221.36,1.0,1.0,1.0,52896.31,0.0
11566,15654574.0,Nnachetam,535.0,France,Female,46.0,6.0,130142.79,1.0,1.0,0.0,77330.35,0.0
11567,15665629.0,Hs?eh,575.0,Germany,Female,37.0,8.0,121685.31,1.0,1.0,0.0,164064.44,1.0
11568,15603883.0,Ch'iu,774.0,France,Female,34.0,3.0,129430.46,1.0,1.0,0.0,70760.69,0.0
11569,15573318.0,Ting,583.0,France,Female,48.0,7.0,0.0,1.0,1.0,1.0,153392.28,1.0
11570,15593601.0,Ni,565.0,Germany,Female,36.0,2.0,102025.32,1.0,1.0,0.0,170142.09,1.0
11571,15718789.0,Eluemuno,706.0,France,Female,38.0,2.0,0.0,2.0,1.0,1.0,71139.8,0.0
11572,15665579.0,Shih,632.0,France,Male,29.0,6.0,0.0,2.0,0.0,0.0,125877.22,0.0
11573,15585350.0,Chikelu,738.0,France,Female,30.0,1.0,0.0,2.0,1.0,1.0,187980.21,0.0
11574,15589224.0,Nwabugwu,591.0,France,Female,43.0,0.0,0.0,1.0,1.0,0.0,80552.11,1.0
11575,15675888.0,Omeokachie,743.0,France,Female,23.0,9.0,0.0,2.0,1.0,1.0,133821.51,0.0
11576,15793426.0,Chizuoke,714.0,Spain,Male,31.0,8.0,76510.52,2.0,0.0,0.0,82782.08,0.0
11577,15797733.0,Ugochukwu,826.0,France,Female,32.0,6.0,116060.08,2.0,1.0,0.0,91903.9,0.0
11578,15657747.0,Haddon,663.0,France,Male,32.0,5.0,0.0,2.0,1.0,1.0,130590.35,0.0
11579,15680197.0,Pirozzi,775.0,France,Male,44.0,8.0,0.0,2.0,1.0,1.0,131807.14,0.0
11580,15783338.0,Chiu,591.0,France,Female,49.0,5.0,0.0,1.0,1.0,1.0,103737.82,1.0
11581,15587576.0,Ts'ai,837.0,France,Female,39.0,8.0,0.0,1.0,1.0,1.0,88827.67,0.0
11582,15695872.0,Chiekwugo,684.0,France,Male,37.0,1.0,129855.32,1.0,1.0,0.0,93881.75,0.0
11583,15774127.0,Chukwumaobim,549.0,France,Male,37.0,9.0,0.0,2.0,1.0,0.0,127558.26,0.0
11584,15749669.0,Chikelu,683.0,Germany,Female,43.0,2.0,123866.22,1.0,1.0,0.0,179446.31,1.0
11585,15695499.0,Ugochukwutubelum,762.0,Germany,Female,29.0,6.0,137301.66,1.0,1.0,1.0,169117.74,0.0
11586,15593795.0,Zikoranachidimma,507.0,France,Male,39.0,10.0,0.0,2.0,1.0,0.0,51907.72,0.0
11587,15641575.0,Hsia,653.0,France,Female,47.0,7.0,0.0,2.0,1.0,1.0,77965.44,0.0
11588,15665088.0,Ijendu,696.0,Germany,Male,33.0,8.0,132837.7,1.0,0.0,0.0,67611.36,0.0
11589,15670552.0,Wang,634.0,France,Female,38.0,0.0,84496.71,1.0,1.0,1.0,91711.66,0.0
11590,15672894.0,Lo,481.0,France,Female,34.0,8.0,117561.49,1.0,1.0,1.0,168895.06,0.0
11591,15589323.0,Aksenov,828.0,France,Male,40.0,7.0,0.0,2.0,1.0,0.0,180862.26,0.0
11592,15713378.0,McElhone,681.0,France,Female,29.0,7.0,116968.91,2.0,0.0,0.0,110498.1,0.0
11593,15725794.0,Ngozichukwuka,664.0,Spain,Male,27.0,5.0,0.0,2.0,1.0,1.0,51907.72,0.0
11594,15777045.0,Teng,735.0,France,Male,29.0,6.0,0.0,1.0,1.0,1.0,143598.5,0.0
11595,15660833.0,Brown,585.0,France,Female,37.0,1.0,0.0,2.0,1.0,0.0,73556.65,0.0
11596,15595426.0,Uwaezuoke,815.0,Spain,Female,40.0,8.0,0.0,2.0,1.0,1.0,131753.97,0.0
11597,15706537.0,Chukwualuka,641.0,Germany,Male,47.0,7.0,109628.45,1.0,1.0,0.0,157549.6,1.0
11598,15728480.0,Chiazagomekpere,662.0,Germany,Female,37.0,2.0,112615.86,2.0,1.0,1.0,149922.38,0.0
11599,15650437.0,Chuang,645.0,France,Female,29.0,9.0,123204.88,1.0,1.0,0.0,50230.31,1.0
11600,15579548.0,Ch'iu,565.0,France,Female,35.0,3.0,0.0,1.0,0.0,1.0,85901.09,0.0
11601,15611058.0,Ch'eng,684.0,Germany,Male,52.0,3.0,166501.17,2.0,1.0,1.0,174094.24,0.0
11602,15703563.0,Macarthur,593.0,France,Male,38.0,3.0,0.0,2.0,1.0,1.0,162858.29,0.0
11603,15723216.0,Olisaemeka,586.0,Germany,Female,46.0,3.0,117052.82,1.0,0.0,1.0,83022.84,1.0
11604,15762708.0,Bibi,850.0,France,Male,39.0,5.0,0.0,2.0,1.0,1.0,76637.38,0.0
11605,15754599.0,Ch'eng,695.0,France,Female,44.0,7.0,0.0,1.0,0.0,0.0,82967.97,0.0
11606,15757577.0,Nwabugwu,609.0,Germany,Female,54.0,6.0,107930.29,1.0,0.0,1.0,147720.56,1.0
11607,15583857.0,Chibugo,553.0,France,Male,34.0,5.0,61687.33,1.0,1.0,0.0,114774.35,1.0
11608,15787071.0,Pagnotto,704.0,France,Female,23.0,4.0,0.0,2.0,0.0,0.0,55868.97,0.0
11609,15684958.0,Trevisani,678.0,France,Male,26.0,3.0,129855.32,1.0,1.0,1.0,105945.69,0.0
11610,15783541.0,Onyemere,543.0,Spain,Male,31.0,1.0,0.0,2.0,1.0,1.0,122996.76,0.0
11611,15684526.0,Ch'eng,754.0,France,Male,30.0,3.0,0.0,2.0,1.0,0.0,134878.19,0.0
11612,15699772.0,Kornilova,662.0,Germany,Female,39.0,5.0,146050.97,2.0,1.0,0.0,134720.51,0.0
11613,15607877.0,Genovese,586.0,France,Male,51.0,8.0,0.0,1.0,1.0,1.0,116537.96,1.0
11614,15762793.0,Cremonesi,699.0,France,Male,30.0,2.0,0.0,2.0,1.0,1.0,162889.1,0.0
11615,15757837.0,T'ao,743.0,Spain,Female,44.0,7.0,0.0,2.0,1.0,0.0,91347.76,0.0
11616,15758025.0,Aitken,677.0,France,Male,44.0,7.0,0.0,2.0,0.0,0.0,182059.28,0.0
11617,15802351.0,Trevisano,807.0,Spain,Male,34.0,9.0,0.0,2.0,1.0,0.0,86784.42,0.0
11618,15658716.0,Y?an,706.0,Spain,Male,37.0,9.0,0.0,1.0,1.0,0.0,187800.63,0.0
11619,15694409.0,Chukwufumnanya,571.0,Germany,Male,44.0,1.0,110931.83,1.0,0.0,0.0,2619.64,1.0
11620,15770375.0,Uchenna,686.0,France,Male,20.0,3.0,139887.01,1.0,1.0,1.0,59816.41,0.0
11621,15809263.0,K'ung,579.0,France,Female,38.0,1.0,0.0,2.0,1.0,0.0,158527.56,0.0
11622,15729771.0,Ku,686.0,Spain,Female,42.0,3.0,0.0,1.0,0.0,0.0,79886.06,1.0
11623,15729773.0,Chiu,582.0,France,Male,31.0,4.0,0.0,2.0,1.0,1.0,89040.61,0.0
11624,15717398.0,Hsing,619.0,France,Female,43.0,6.0,0.0,1.0,1.0,0.0,139844.07,1.0
11625,15641655.0,Ting,586.0,France,Male,28.0,7.0,0.0,2.0,1.0,1.0,181461.46,0.0
11626,15712264.0,Yudina,706.0,France,Male,32.0,4.0,0.0,2.0,1.0,1.0,121151.46,0.0
11627,15646513.0,Ch'ien,646.0,France,Female,32.0,8.0,0.0,2.0,0.0,0.0,1710.89,0.0
11628,15596671.0,Ch'en,778.0,Spain,Female,43.0,5.0,0.0,2.0,1.0,0.0,141180.66,1.0
11629,15745030.0,Ts'ui,542.0,France,Male,51.0,9.0,0.0,2.0,1.0,1.0,88878.15,0.0
11630,15576156.0,Hsiao,714.0,France,Female,30.0,8.0,0.0,1.0,1.0,1.0,121440.8,1.0
11631,15810786.0,Dufresne,592.0,Germany,Female,36.0,9.0,127637.92,1.0,1.0,1.0,63737.19,0.0
11632,15703763.0,Onwumelu,516.0,France,Female,30.0,2.0,80764.03,1.0,1.0,1.0,92977.75,0.0
11633,15773723.0,Nwokezuike,656.0,Spain,Male,38.0,4.0,137740.24,1.0,1.0,0.0,158918.09,0.0
11634,15651582.0,Chukwujamuike,498.0,Germany,Female,39.0,3.0,131593.85,1.0,0.0,0.0,171412.56,1.0
11635,15757931.0,Ch'in,616.0,France,Male,42.0,5.0,0.0,2.0,1.0,1.0,97623.42,0.0
11636,15736963.0,Tien,543.0,France,Female,38.0,3.0,0.0,2.0,1.0,1.0,91943.94,0.0
11637,15571284.0,Ch'ang,659.0,France,Male,39.0,9.0,0.0,2.0,1.0,0.0,62989.82,0.0
11638,15723484.0,Chiazagomekpere,733.0,France,Male,46.0,2.0,0.0,2.0,0.0,1.0,166495.2,0.0
11639,15598510.0,Yobachi,584.0,France,Male,41.0,8.0,166833.86,2.0,0.0,1.0,167058.75,0.0
11640,15735270.0,Pirozzi,696.0,France,Male,26.0,6.0,0.0,2.0,1.0,0.0,140745.92,0.0
11641,15776467.0,Cattaneo,695.0,France,Female,45.0,5.0,0.0,1.0,1.0,0.0,137985.69,0.0
11642,15686636.0,Sun,558.0,France,Female,39.0,2.0,0.0,2.0,1.0,1.0,97939.4,0.0
11643,15809800.0,Yashina,612.0,France,Female,37.0,6.0,0.0,2.0,1.0,0.0,161668.15,0.0
11644,15777873.0,Zikoranachidimma,663.0,France,Male,37.0,7.0,107568.94,1.0,1.0,1.0,170903.4,0.0
11645,15773890.0,Hsieh,607.0,France,Female,37.0,7.0,0.0,2.0,1.0,0.0,150475.13,0.0
11646,15593969.0,Nkemakonam,698.0,France,Male,39.0,10.0,0.0,1.0,1.0,1.0,118045.98,0.0
11647,15662955.0,Lo Duca,697.0,France,Female,45.0,9.0,0.0,1.0,1.0,0.0,164768.82,1.0
11648,15739476.0,Okeke,551.0,France,Female,39.0,10.0,141616.55,1.0,1.0,0.0,142911.99,0.0
11649,15581286.0,Ch'ang,790.0,Spain,Female,32.0,2.0,0.0,2.0,1.0,0.0,68343.53,0.0
11650,15756538.0,Mistry,738.0,France,Female,40.0,5.0,0.0,1.0,1.0,0.0,160529.71,1.0
11651,15723488.0,Okwukwe,619.0,Germany,Female,27.0,4.0,106405.03,1.0,1.0,0.0,92917.06,0.0
11652,15598044.0,Chiemenam,675.0,Spain,Male,50.0,8.0,0.0,1.0,1.0,1.0,163477.22,0.0
11653,15718454.0,Chuang,727.0,France,Male,26.0,9.0,0.0,2.0,0.0,0.0,44335.54,0.0
11654,15614187.0,Y?an,641.0,France,Female,26.0,10.0,0.0,2.0,1.0,0.0,140136.1,0.0
11655,15772216.0,Ch'en,581.0,France,Male,32.0,4.0,172646.82,1.0,1.0,1.0,166471.79,0.0
11656,15787907.0,T'ang,507.0,France,Male,38.0,9.0,0.0,2.0,1.0,0.0,182271.81,0.0
11657,15670266.0,Ch'ang,762.0,France,Male,27.0,2.0,0.0,2.0,1.0,1.0,167553.06,0.0
11658,15672237.0,Onwumelu,572.0,France,Male,22.0,5.0,0.0,2.0,1.0,0.0,138526.96,0.0
11659,15658589.0,Nwoye,559.0,Spain,Female,40.0,8.0,0.0,2.0,0.0,1.0,181964.6,0.0
11660,15728709.0,Chukwudi,589.0,Germany,Male,36.0,2.0,147737.64,2.0,0.0,1.0,141926.43,0.0
11661,15648800.0,Nwankwo,684.0,France,Female,37.0,3.0,0.0,1.0,1.0,1.0,146636.44,1.0
11662,15777784.0,De Luca,717.0,Spain,Male,47.0,2.0,82293.82,1.0,1.0,1.0,152417.97,0.0
11663,15597957.0,Nnachetam,472.0,France,Female,50.0,5.0,0.0,2.0,1.0,0.0,87908.01,1.0
11664,15749669.0,Aksenov,607.0,Germany,Female,39.0,8.0,121418.62,2.0,0.0,0.0,93336.3,0.0
11665,15670668.0,Ch'eng,535.0,Germany,Female,40.0,5.0,108128.96,1.0,1.0,1.0,49637.65,1.0
11666,15798895.0,Teng,581.0,Spain,Male,39.0,0.0,0.0,2.0,1.0,0.0,61257.83,0.0
11667,15588944.0,Chukwufumnanya,807.0,Germany,Male,38.0,3.0,120124.35,2.0,1.0,1.0,180934.67,0.0
11668,15662879.0,Chijindum,611.0,France,Male,34.0,2.0,125877.65,1.0,1.0,0.0,81519.4,0.0
11669,15646513.0,Calabrese,649.0,France,Male,29.0,9.0,0.0,2.0,1.0,0.0,70899.27,0.0
11670,15771270.0,Lu,682.0,France,Female,32.0,4.0,0.0,2.0,1.0,0.0,140166.95,0.0
11671,15589323.0,Lo,627.0,France,Male,36.0,7.0,0.0,2.0,1.0,0.0,52795.56,0.0
11672,15681755.0,Hsueh,807.0,Germany,Female,44.0,5.0,167545.32,1.0,1.0,0.0,125777.28,1.0
11673,15711572.0,Teng,641.0,Germany,Male,45.0,1.0,156569.78,1.0,1.0,1.0,188782.3,1.0
11674,15773789.0,Genovese,746.0,Spain,Female,37.0,2.0,0.0,2.0,1.0,1.0,121098.65,0.0
11675,15778947.0,Chiedozie,584.0,France,Male,33.0,3.0,0.0,2.0,1.0,0.0,126131.9,0.0
11676,15631408.0,Hsiao,714.0,France,Female,27.0,2.0,0.0,2.0,1.0,0.0,132979.35,0.0
11677,15684924.0,Calabresi,733.0,Germany,Male,46.0,9.0,92895.56,1.0,0.0,0.0,50368.87,0.0
11678,15696588.0,Cremonesi,731.0,France,Male,32.0,4.0,0.0,2.0,1.0,1.0,93820.49,0.0
11679,15679813.0,Scott,636.0,Germany,Male,48.0,3.0,130170.82,1.0,1.0,1.0,146895.86,0.0
11680,15701074.0,Hsiao,705.0,Spain,Female,39.0,6.0,0.0,2.0,1.0,1.0,182528.44,0.0
11681,15663410.0,H?,695.0,Spain,Female,38.0,5.0,0.0,2.0,1.0,0.0,105525.15,0.0
11682,15763665.0,Mazzanti,812.0,France,Male,41.0,10.0,0.0,2.0,0.0,1.0,171463.83,0.0
11683,15739248.0,Genovese,629.0,Spain,Male,42.0,2.0,0.0,1.0,1.0,1.0,28137.03,1.0
11684,15794895.0,Udegbulam,635.0,Spain,Male,50.0,9.0,0.0,1.0,0.0,1.0,60775.76,0.0
11685,15585853.0,Chidiebele,850.0,Germany,Female,35.0,7.0,93716.72,1.0,0.0,1.0,176903.35,0.0
11686,15775809.0,Fiorentini,667.0,France,Male,37.0,1.0,0.0,1.0,1.0,0.0,178642.73,0.0
11687,15695301.0,O'Brien,652.0,France,Female,23.0,3.0,0.0,2.0,0.0,0.0,147955.91,0.0
11688,15669957.0,Hsia,581.0,Germany,Male,49.0,0.0,126473.33,1.0,1.0,1.0,172586.89,1.0
11689,15636105.0,Chukwufumnanya,599.0,Spain,Female,40.0,4.0,0.0,2.0,1.0,1.0,38798.79,0.0
11690,15794852.0,O'Donnell,587.0,Spain,Male,31.0,8.0,0.0,2.0,0.0,0.0,168816.22,0.0
11691,15806922.0,Tien,543.0,Germany,Female,34.0,7.0,137936.94,1.0,1.0,0.0,106761.47,0.0
11692,15711386.0,Olisaemeka,572.0,France,Female,47.0,2.0,0.0,1.0,1.0,0.0,145559.9,1.0
11693,15747677.0,Chukwuebuka,727.0,France,Male,34.0,0.0,0.0,1.0,1.0,0.0,141533.19,1.0
11694,15754578.0,Genovese,632.0,France,Male,61.0,4.0,0.0,2.0,1.0,1.0,61324.87,0.0
11695,15799186.0,P'eng,558.0,France,Male,39.0,8.0,0.0,2.0,1.0,1.0,134794.02,0.0
11696,15672912.0,Hs?eh,648.0,France,Male,47.0,3.0,122453.97,1.0,1.0,0.0,107876.2,1.0
11697,15769412.0,Hsiung,835.0,France,Female,35.0,3.0,99713.87,1.0,1.0,1.0,143783.45,0.0
11698,15574947.0,Chukwumaobim,520.0,France,Female,32.0,6.0,0.0,2.0,1.0,1.0,61811.1,0.0
11699,15769169.0,Onio,614.0,Spain,Male,39.0,1.0,122568.05,1.0,1.0,0.0,99128.13,1.0
11700,15759537.0,Iloerika,516.0,France,Female,32.0,8.0,0.0,2.0,1.0,1.0,180551.76,0.0
11701,15656921.0,Kambinachi,607.0,France,Male,34.0,2.0,0.0,2.0,1.0,0.0,155876.06,0.0
11702,15590828.0,Yermakova,727.0,Spain,Female,43.0,0.0,0.0,2.0,1.0,0.0,60908.13,0.0
11703,15659092.0,Chu,675.0,France,Male,35.0,8.0,0.0,2.0,1.0,0.0,62347.71,0.0
11704,15594404.0,Zaytseva,694.0,France,Male,34.0,4.0,0.0,2.0,0.0,0.0,66893.28,0.0
11705,15770120.0,Onwuamaeze,629.0,France,Female,47.0,9.0,0.0,1.0,0.0,0.0,86767.48,1.0
11706,15691817.0,Ch'eng,583.0,Spain,Female,49.0,9.0,0.0,1.0,1.0,0.0,122949.71,1.0
11707,15675450.0,Chidubem,687.0,France,Male,33.0,8.0,0.0,1.0,1.0,1.0,145593.85,0.0
11708,15685826.0,Li,663.0,Spain,Male,42.0,4.0,0.0,2.0,1.0,1.0,71492.28,0.0
11709,15746553.0,Ch'ang,775.0,France,Female,29.0,7.0,0.0,2.0,1.0,0.0,172576.43,0.0
11710,15763704.0,Chukwubuikem,646.0,France,Female,30.0,6.0,0.0,1.0,1.0,1.0,79377.45,0.0
11711,15759067.0,Ch'ien,639.0,Spain,Male,30.0,9.0,152576.25,1.0,1.0,1.0,176768.59,0.0
11712,15641870.0,Chinagorom,697.0,France,Female,27.0,9.0,0.0,2.0,0.0,0.0,92916.53,0.0
11713,15668575.0,H?,781.0,France,Male,34.0,5.0,0.0,2.0,0.0,0.0,106024.02,0.0
11714,15626385.0,Chukwualuka,732.0,Spain,Female,26.0,8.0,0.0,2.0,0.0,1.0,78970.58,0.0
11715,15762762.0,Chukwukere,727.0,France,Female,26.0,9.0,0.0,2.0,0.0,1.0,182855.43,0.0
11716,15588904.0,Yeh,687.0,France,Male,39.0,4.0,0.0,1.0,1.0,0.0,165562.84,1.0
11717,15669945.0,Hsing,646.0,France,Female,34.0,6.0,0.0,2.0,0.0,0.0,130789.6,0.0
11718,15777586.0,Hsia,567.0,France,Female,41.0,6.0,0.0,1.0,1.0,0.0,137891.86,1.0
11719,15739046.0,Nnonso,667.0,Spain,Male,34.0,3.0,0.0,2.0,1.0,1.0,52404.27,0.0
11720,15682757.0,Dickson,663.0,Spain,Male,28.0,7.0,0.0,2.0,1.0,1.0,138380.11,0.0
11721,15723354.0,Hargreaves,619.0,France,Female,43.0,10.0,153316.14,1.0,1.0,0.0,142838.64,1.0
11722,15707189.0,Hsueh,667.0,France,Female,47.0,5.0,0.0,2.0,1.0,1.0,114072.91,0.0
11723,15671293.0,Hill,714.0,France,Female,32.0,7.0,0.0,2.0,1.0,0.0,145562.4,0.0
11724,15778154.0,Toscani,756.0,France,Female,31.0,1.0,149140.44,1.0,0.0,0.0,132973.21,0.0
11725,15642099.0,Smith,669.0,France,Female,39.0,2.0,0.0,2.0,1.0,1.0,145937.99,0.0
11726,15713505.0,Hsing,753.0,France,Male,43.0,9.0,0.0,1.0,1.0,0.0,100015.79,1.0
11727,15783029.0,Nucci,590.0,Spain,Male,42.0,7.0,0.0,2.0,0.0,1.0,176984.34,0.0
11728,15693383.0,Chukwuemeka,676.0,Spain,Female,41.0,5.0,0.0,2.0,1.0,0.0,139469.11,0.0
11729,15746258.0,Martin,686.0,Spain,Male,46.0,5.0,0.0,1.0,1.0,0.0,151411.2,1.0
11730,15678067.0,Chukwuemeka,684.0,France,Female,47.0,6.0,0.0,2.0,1.0,1.0,135088.58,0.0
11731,15764293.0,Ritchie,679.0,France,Male,35.0,10.0,0.0,2.0,1.0,0.0,87400.54,0.0
11732,15707974.0,Eames,724.0,France,Female,54.0,6.0,0.0,2.0,1.0,1.0,158973.82,0.0
11733,15638989.0,Chuang,580.0,Germany,Male,37.0,2.0,118590.41,1.0,1.0,0.0,177738.98,1.0
11734,15683375.0,Fanucci,775.0,France,Female,41.0,3.0,0.0,2.0,1.0,0.0,123866.43,1.0
11735,15703760.0,Mazzi,683.0,France,Male,26.0,7.0,0.0,2.0,1.0,1.0,120880.72,0.0
11736,15632967.0,Calabresi,781.0,France,Female,39.0,9.0,0.0,1.0,1.0,0.0,97908.01,1.0
11737,15696834.0,Ejimofor,697.0,Germany,Male,34.0,2.0,123345.85,2.0,1.0,1.0,121151.1,0.0
11738,15722004.0,Tuan,748.0,France,Female,34.0,0.0,0.0,2.0,0.0,0.0,146723.72,0.0
11739,15602994.0,Nkemakolam,684.0,France,Male,29.0,4.0,0.0,2.0,1.0,0.0,82969.61,0.0
11740,15646764.0,Ulyanov,743.0,France,Female,30.0,2.0,0.0,2.0,1.0,0.0,46635.11,0.0
11741,15662494.0,Hsia,656.0,France,Male,29.0,9.0,0.0,1.0,0.0,0.0,140941.46,0.0
11742,15693543.0,T'ien,705.0,France,Male,40.0,2.0,0.0,1.0,1.0,0.0,122518.5,1.0
